,index,Title,Awards,Year,is_winner,Channel
0,0,the americans,Drama Series,2016,False,FX
1,1,better call saul,Drama Series,2016,False,Netflix
2,2,downton abbey,Drama Series,2016,False,PBS
3,3,game of thrones,Drama Series,2016,True,HBO
4,4,homeland,Drama Series,2016,False,Showtime
5,5,house of cards,Drama Series,2016,False,Netflix
6,6,mr. robot,Drama Series,2016,False,USA
7,7,black-ish,Comedy Series,2016,False,ABC
8,8,master of none,Comedy Series,2016,False,Netflix
9,9,modern family,Comedy Series,2016,False,ABC
10,10,silicon valley,Comedy Series,2016,False,HBO
11,11,transparent,Comedy Series,2016,False,Amazon Studios
12,12,unbreakable kimmy schmidt,Comedy Series,2016,False,Netflix
13,13,veep,Comedy Series,2016,True,HBO
14,14,homeland,"Lead Actress, Drama",2016,False,Showtime
15,15,how to get away with murder,"Lead Actress, Drama",2016,False,ABC
16,16,empire,"Lead Actress, Drama",2016,False,Fox
17,17,orphan black,"Lead Actress, Drama",2016,False,BBC
18,18,the americans,"Lead Actress, Drama",2016,False,FX
19,19,house of cards,"Lead Actress, Drama",2016,False,Netflix
20,20,bloodline,"Lead Actor, Drama",2016,False,Netflix
21,21,mr. robot,"Lead Actor, Drama",2016,False,USA
22,22,better call saul,"Lead Actor, Drama",2016,False,Netflix
23,23,the americans,"Lead Actor, Drama",2016,False,FX
24,24,ray donovan,"Lead Actor, Drama",2016,False,Showtime
25,25,house of cards,"Lead Actor, Drama",2016,False,Netflix
26,26,better call saul,"Supporting Actor, Drama",2016,False,Netflix
27,27,game of thrones,"Supporting Actor, Drama",2016,False,HBO
28,28,house of cards,"Supporting Actor, Drama",2016,False,Netflix
29,29,bloodline,"Supporting Actor, Drama",2016,False,Netflix
30,30,game of thrones,"Supporting Actor, Drama",2016,False,HBO
31,31,ray donovan,"Supporting Actor, Drama",2016,False,Showtime
32,32,downton abbey,Directing for a Drama,2016,False,PBS
33,34,game of thrones,Directing for a Drama,2016,False,HBO
34,36,game of thrones,Directing for a Drama,2016,False,HBO
35,38,homeland,Directing for a Drama,2016,False,Showtime
36,40,the knick,Directing for a Drama,2016,False,Cinemax
37,42,ray donovan,Directing for a Drama,2016,False,Showtime
38,43,game of thrones,"Supporting Actress, Drama",2016,False,HBO
39,44,game of thrones,"Supporting Actress, Drama",2016,False,HBO
40,45,downton abbey,"Supporting Actress, Drama",2016,False,PBS
41,46,the affair,"Supporting Actress, Drama",2016,False,Showtime
42,47,game of thrones,"Supporting Actress, Drama",2016,False,HBO
43,48,unreal,"Supporting Actress, Drama",2016,False,Lifetime
44,49,the americans,Writing for a Drama Series,2016,False,FX
45,50,downton abbey,Writing for a Drama Series,2016,False,PBS
46,51,game of thrones,Writing for a Drama Series,2016,False,HBO
47,52,the good wife,Writing for a Drama Series,2016,False,CBS
48,53,mr. robot,Writing for a Drama Series,2016,False,USA
49,54,unreal,Writing for a Drama Series,2016,False,Lifetime
50,55,documentary now,Variety Sketch Series,2016,False,IFC
51,56,drunk history,Variety Sketch Series,2016,False,Comedy Central
52,57,inside amy schumer,Variety Sketch Series,2016,False,Comedy Central
53,58,key & peele,Variety Sketch Series,2016,True,Comedy Central
54,59,portlandia,Variety Sketch Series,2016,False,IFC
55,60,saturday night live,Variety Sketch Series,2016,False,NBC
56,61,58th grammy awards,Directing for a Variety Special,2016,False,CBS
57,62,lemonade,Directing for a Variety Special,2016,False,HBO
58,63,grease: live!,Directing for a Variety Special,2016,True,Fox
59,64,adele live in new york city,Directing for a Variety Special,2016,False,NBC
60,65,amy schumer: live at the apollo,Directing for a Variety Special,2016,False,HBO
61,66,the kennedy center honors,Directing for a Variety Special,2016,False,CBS
62,67,comedians in cars getting coffee,Variety Talk Series,2016,False,Netflix
63,68,the late late show with james corden,Variety Talk Series,2016,False,CBS
64,69,jimmy kimmel live!,Variety Talk Series,2016,False,ABC
65,70,last week tonight with john oliver,Variety Talk Series,2016,True,HBO
66,71,real time with bill maher,Variety Talk Series,2016,False,HBO
67,72,the tonight show starring jimmy fallon,Variety Talk Series,2016,False,NBC
68,73,amy schumer: live at the apollo,Writing for a Variety Special,2016,False,HBO
69,74,john mulaney: the comeback kid,Writing for a Variety Special,2016,False,
70,75,patton oswalt: talking for clapping,Writing for a Variety Special,2016,True,Netflix
71,76,tig notaro: boyish girl interrupted,Writing for a Variety Special,2016,False,HBO
72,77,triumph’s election special 2016,Writing for a Variety Special,2016,False,Hulu
73,78,american crime,Limited Series,2016,False,ABC
74,79,fargo,Limited Series,2016,False,FX
75,80,the night manager,Limited Series,2016,False,AMC
76,81,the people v. o.j. simpson: american crime story,Limited Series,2016,True,FX
77,82,roots,Limited Series,2016,False,A&E
78,83,a very murray christmas,TV Movie,2016,False,Netflix
79,84,all the way,TV Movie,2016,False,HBO
80,85,confirmation,TV Movie,2016,False,HBO
81,86,luther,TV Movie,2016,False,BBC
82,87,sherlock: the abominable bride,TV Movie,2016,True,
83,88,all the way,"Lead Actor, TV Movie/Limited Series",2016,False,HBO
84,89,sherlock: the abominable bride,"Lead Actor, TV Movie/Limited Series",2016,False,
85,90,luther,"Lead Actor, TV Movie/Limited Series",2016,False,BBC
86,91,the people v. o.j. simpson: american crime story,"Lead Actor, TV Movie/Limited Series",2016,False,FX
87,92,the night manager,"Lead Actor, TV Movie/Limited Series",2016,False,AMC
88,93,the people v. o.j. simpson: american crime story,"Lead Actor, TV Movie/Limited Series",2016,False,FX
89,94,fargo,"Lead Actress, TV Movie/Limited Series",2016,False,FX
90,95,american crime,"Lead Actress, TV Movie/Limited Series",2016,False,ABC
91,96,lady day at emerson’s bar and grill,"Lead Actress, TV Movie/Limited Series",2016,False,HBO
92,97,american crime,"Lead Actress, TV Movie/Limited Series",2016,False,ABC
93,98,the people v. o.j. simpson: american crime story,"Lead Actress, TV Movie/Limited Series",2016,False,FX
94,99,confirmation,"Lead Actress, TV Movie/Limited Series",2016,False,HBO
95,100,the people v. o.j. simpson: american crime story,"Supporting Actor, TV Movie/Limited Series",2016,False,FX
96,101,the night manager,"Supporting Actor, TV Movie/Limited Series",2016,False,AMC
97,102,fargo,"Supporting Actor, TV Movie/Limited Series",2016,False,FX
98,103,the people v. o.j. simpson: american crime story,"Supporting Actor, TV Movie/Limited Series",2016,False,FX
99,104,the people v. o.j. simpson: american crime story,"Supporting Actor, TV Movie/Limited Series",2016,False,FX
100,105,fargo,"Supporting Actor, TV Movie/Limited Series",2016,False,FX
101,106,all the way,Directing for a TV Movie/Limited Series,2016,False,HBO
102,107,fargo,Directing for a TV Movie/Limited Series,2016,False,FX
103,108,the night manager,Directing for a TV Movie/Limited Series,2016,False,AMC
104,109,the people v. o.j. simpson: american crime story,Directing for a TV Movie/Limited Series,2016,False,FX
105,110,the people v. o.j. simpson: american crime story,Directing for a TV Movie/Limited Series,2016,False,FX
106,111,the people v. o.j. simpson: american crime story,Directing for a TV Movie/Limited Series,2016,False,FX
107,112,american horror story: hotel,"Supporting Actress, TV Movie/Limited Series",2016,False,
108,113,the night manager,"Supporting Actress, TV Movie/Limited Series",2016,False,AMC
109,114,american crime,"Supporting Actress, TV Movie/Limited Series",2016,False,ABC
110,115,all the way,"Supporting Actress, TV Movie/Limited Series",2016,False,HBO
111,116,american horror story: hotel,"Supporting Actress, TV Movie/Limited Series",2016,False,
112,117,fargo,"Supporting Actress, TV Movie/Limited Series",2016,False,FX
113,118,fargo,Writing for a TV Movie/Limited Series,2016,False,FX
114,119,fargo,Writing for a TV Movie/Limited Series,2016,False,FX
115,120,the night manager,Writing for a TV Movie/Limited Series,2016,False,AMC
116,121,the people v. o.j. simpson: american crime story,Writing for a TV Movie/Limited Series,2016,False,FX
117,122,the people v. o.j. simpson: american crime story,Writing for a TV Movie/Limited Series,2016,False,FX
118,123,the people v. o.j. simpson: american crime story,Writing for a TV Movie/Limited Series,2016,False,FX
119,124,the amazing race,Reality Competition Series,2016,False,CBS
120,125,american ninja warrior,Reality Competition Series,2016,False,NBC
121,126,dancing with the stars,Reality Competition Series,2016,False,ABC
122,127,project runway,Reality Competition Series,2016,False,Lifetime
123,128,top chef,Reality Competition Series,2016,False,Bravo
124,129,the voice,Reality Competition Series,2016,True,NBC
125,130,black-ish,"Lead Actor, Comedy",2016,False,ABC
126,131,master of none,"Lead Actor, Comedy",2016,False,Netflix
127,132,the last man on earth,"Lead Actor, Comedy",2016,False,Fox
128,133,shameless,"Lead Actor, Comedy",2016,False,Showtime
129,134,silicon valley,"Lead Actor, Comedy",2016,False,HBO
130,135,transparent,"Lead Actor, Comedy",2016,False,Amazon Studios
131,136,unbreakable kimmy schmidt,"Lead Actress, Comedy",2016,False,Netflix
132,137,veep,"Lead Actress, Comedy",2016,False,HBO
133,138,getting on,"Lead Actress, Comedy",2016,False,HBO
134,139,black-ish,"Lead Actress, Comedy",2016,False,ABC
135,140,inside amy schumer,"Lead Actress, Comedy",2016,False,Comedy Central
136,141,grace and frankie,"Lead Actress, Comedy",2016,False,Netflix
137,142,master of none,Directing for a Comedy Series,2016,False,Netflix
138,143,silicon valley,Directing for a Comedy Series,2016,False,HBO
139,144,silicon valley,Directing for a Comedy Series,2016,False,HBO
140,145,transparent,Directing for a Comedy Series,2016,False,Amazon Studios
141,146,veep,Directing for a Comedy Series,2016,False,HBO
142,147,veep,Directing for a Comedy Series,2016,False,HBO
143,148,veep,Directing for a Comedy Series,2016,False,HBO
144,149,veep,"Supporting Actress, Comedy",2016,False,HBO
145,150,transparent,"Supporting Actress, Comedy",2016,False,Amazon Studios
146,151,mom,"Supporting Actress, Comedy",2016,False,CBS
147,152,transparent,"Supporting Actress, Comedy",2016,False,Amazon Studios
148,153,saturday night live,"Supporting Actress, Comedy",2016,False,NBC
149,154,getting on,"Supporting Actress, Comedy",2016,False,HBO
150,155,catastrophe,Writing for a Comedy Series,2016,False,Amazon Studios
151,157,master of none,Writing for a Comedy Series,2016,False,Netflix
152,158,silicon valley,Writing for a Comedy Series,2016,False,HBO
153,159,silicon valley,Writing for a Comedy Series,2016,False,HBO
154,160,veep,Writing for a Comedy Series,2016,False,HBO
155,161,veep,Writing for a Comedy Series,2016,False,HBO
156,162,baskets,"Supporting Actor, Comedy",2016,False,FX
157,163,brooklyn nine-nine,"Supporting Actor, Comedy",2016,False,NBC
158,164,unbreakable kimmy schmidt,"Supporting Actor, Comedy",2016,False,Netflix
159,165,modern family,"Supporting Actor, Comedy",2016,False,ABC
160,166,veep,"Supporting Actor, Comedy",2016,False,HBO
161,167,key & peele,"Supporting Actor, Comedy",2016,False,Comedy Central
162,168,veep,"Supporting Actor, Comedy",2016,False,HBO
163,0,better call saul,Drama Series,2017,False,Netflix
164,1,the crown,Drama Series,2017,False,Netflix
165,2,the handmaid’s tale,Drama Series,2017,True,
166,3,house of cards,Drama Series,2017,False,Netflix
167,4,stranger things,Drama Series,2017,False,Netflix
168,5,this is us,Drama Series,2017,False,ABC
169,6,westworld,Drama Series,2017,False,HBO
170,7,how to get away with murder,"Lead Actress, Drama",2017,False,ABC
171,8,the crown,"Lead Actress, Drama",2017,False,Netflix
172,9,the handmaid’s tale,"Lead Actress, Drama",2017,True,
173,10,the americans,"Lead Actress, Drama",2017,False,FX
174,11,westworld,"Lead Actress, Drama",2017,False,HBO
175,12,house of cards,"Lead Actress, Drama",2017,False,Netflix
176,13,this is us,"Lead Actor, Drama",2017,True,ABC
177,14,westworld,"Lead Actor, Drama",2017,False,HBO
178,15,better call saul,"Lead Actor, Drama",2017,False,Netflix
179,16,the americans,"Lead Actor, Drama",2017,False,FX
180,17,ray donovan,"Lead Actor, Drama",2017,False,Showtime
181,18,house of cards,"Lead Actor, Drama",2017,False,Netflix
182,19,this is us,"Lead Actor, Drama",2017,False,ABC
183,20,big little lies,Limited Series,2017,False,HBO
184,21,fargo,Limited Series,2017,False,FX
185,22,feud: bette and joan,Limited Series,2017,False,FX
186,23,genius,Limited Series,2017,False,National Geographic
187,24,the night of,Limited Series,2017,False,HBO
188,25,black mirror:,TV Movie,2017,True,
189,26,dolly parton’s christmas of many colors,TV Movie,2017,False,NBC
190,27,the immortal life of henrietta lacks,TV Movie,2017,False,HBO
191,28,sherlock:,TV Movie,2017,False,
192,29,the wizard of lies,TV Movie,2017,False,HBO
193,30,fargo,"Lead Actress, TV Movie/Limited Series",2017,False,FX
194,31,american crime,"Lead Actress, TV Movie/Limited Series",2017,False,ABC
195,32,big little lies,"Lead Actress, TV Movie/Limited Series",2017,True,HBO
196,33,feud: bette and joan,"Lead Actress, TV Movie/Limited Series",2017,False,FX
197,34,feud: bette and joan,"Lead Actress, TV Movie/Limited Series",2017,False,FX
198,35,big little lies,"Lead Actress, TV Movie/Limited Series",2017,False,HBO
199,36,the night of,"Lead Actor, TV Movie/Limited Series",2017,True,HBO
200,37,sherlock:,"Lead Actor, TV Movie/Limited Series",2017,False,
201,38,the wizard of lies,"Lead Actor, TV Movie/Limited Series",2017,False,HBO
202,39,fargo,"Lead Actor, TV Movie/Limited Series",2017,False,FX
203,40,genius,"Lead Actor, TV Movie/Limited Series",2017,False,National Geographic
204,41,the night of,"Lead Actor, TV Movie/Limited Series",2017,False,HBO
205,42,atlanta,Comedy Series,2017,False,FX
206,43,black-ish,Comedy Series,2017,False,ABC
207,44,master of none,Comedy Series,2017,False,Netflix
208,45,modern family,Comedy Series,2017,False,ABC
209,46,silicon valley,Comedy Series,2017,False,HBO
210,47,unbreakable kimmy schmidt,Comedy Series,2017,False,Netflix
211,48,veep,Comedy Series,2017,True,HBO
212,49,better things,"Lead Actress, Comedy",2017,False,FX
213,50,grace and frankie,"Lead Actress, Comedy",2017,False,Netflix
214,51,mom,"Lead Actress, Comedy",2017,False,CBS
215,52,unbreakable kimmy schmidt,"Lead Actress, Comedy",2017,False,Netflix
216,53,veep,"Lead Actress, Comedy",2017,True,HBO
217,54,black-ish,"Lead Actress, Comedy",2017,False,ABC
218,55,grace and frankie,"Lead Actress, Comedy",2017,False,Netflix
219,56,black-ish,"Lead Actor, Comedy",2017,False,ABC
220,57,master of none,"Lead Actor, Comedy",2017,False,Netflix
221,58,baskets,"Lead Actor, Comedy",2017,False,FX
222,59,atlanta,"Lead Actor, Comedy",2017,True,FX
223,60,shameless,"Lead Actor, Comedy",2017,False,Showtime
224,61,transparent,"Lead Actor, Comedy",2017,False,Amazon Studios
225,62,full frontal with samantha bee,Variety Talk Series,2017,False,TBS
226,63,jimmy kimmel live!,Variety Talk Series,2017,False,ABC
227,64,last week tonight with john oliver,Variety Talk Series,2017,True,HBO
228,65,the late late show with james corden,Variety Talk Series,2017,False,CBS
229,66,the late show with stephen colbert,Variety Talk Series,2017,False,CBS
230,67,real time with bill maher,Variety Talk Series,2017,False,HBO
231,68,drunk history,Directing for a Variety Special,2017,False,Comedy Central
232,69,jimmy kimmel live!,Directing for a Variety Special,2017,False,ABC
233,70,last week tonight with john oliver,Directing for a Variety Special,2017,False,HBO
234,71,the late show with stephen colbert,Directing for a Variety Special,2017,False,CBS
235,72,saturday night live,Directing for a Variety Special,2017,True,NBC
236,73,big little lies,Writing for a TV Movie/Limited Series,2017,False,HBO
237,74,black mirror: san junipero,Writing for a TV Movie/Limited Series,2017,True,
238,75,fargo,Writing for a TV Movie/Limited Series,2017,False,FX
239,76,feud: bette and joan,Writing for a TV Movie/Limited Series,2017,False,FX
240,77,feud: bette and joan,Writing for a TV Movie/Limited Series,2017,False,FX
241,78,the night of,Writing for a TV Movie/Limited Series,2017,False,HBO
242,79,better call saul,Directing for a Drama,2017,False,Netflix
243,80,the crown,Directing for a Drama,2017,False,Netflix
244,81,the handmaid’s tale,Directing for a Drama,2017,True,
245,82,the handmaid’s tale,Directing for a Drama,2017,False,
246,83,homeland,Directing for a Drama,2017,False,Showtime
247,84,stranger things,Directing for a Drama,2017,False,Netflix
248,85,westworld,Directing for a Drama,2017,False,HBO
249,86,the amazing race,Reality Competition Series,2017,False,CBS
250,87,american ninja warrior,Reality Competition Series,2017,False,NBC
251,88,project runway,Reality Competition Series,2017,False,Lifetime
252,89,rupaul’s drag race,Reality Competition Series,2017,False,
253,90,top chef,Reality Competition Series,2017,False,Bravo
254,91,the voice,Reality Competition Series,2017,True,NBC
255,92,atlanta,Writing for a Comedy Series,2017,False,FX
256,93,atlanta,Writing for a Comedy Series,2017,False,FX
257,94,master of none,Writing for a Comedy Series,2017,True,Netflix
258,95,silicon valley,Writing for a Comedy Series,2017,False,HBO
259,96,veep,Writing for a Comedy Series,2017,False,HBO
260,97,veep,Writing for a Comedy Series,2017,False,HBO
261,98,orange is the new black,"Supporting Actress, Drama",2017,False,Netflix
262,99,stranger things,"Supporting Actress, Drama",2017,False,Netflix
263,100,the handmaid’s tale,"Supporting Actress, Drama",2017,False,
264,101,this is us,"Supporting Actress, Drama",2017,False,ABC
265,102,westworld,"Supporting Actress, Drama",2017,False,HBO
266,103,the handmaid’s tale,"Supporting Actress, Drama",2017,True,
267,104,full frontal with samantha bee,Writing for a Variety Special,2017,False,TBS
268,105,last week tonight with john oliver,Writing for a Variety Special,2017,True,HBO
269,106,late night with seth meyers,Writing for a Variety Special,2017,False,NBC
270,107,the late show with stephen colbert,Writing for a Variety Special,2017,False,CBS
271,108,saturday night live,Writing for a Variety Special,2017,False,NBC
272,109,the night of,"Supporting Actor, TV Movie/Limited Series",2017,False,HBO
273,110,feud: bette and joan,"Supporting Actor, TV Movie/Limited Series",2017,False,FX
274,111,big little lies,"Supporting Actor, TV Movie/Limited Series",2017,True,HBO
275,112,fargo,"Supporting Actor, TV Movie/Limited Series",2017,False,FX
276,113,feud: bette and joan,"Supporting Actor, TV Movie/Limited Series",2017,False,FX
277,114,the night of,"Supporting Actor, TV Movie/Limited Series",2017,False,HBO
278,115,big little lies,Directing for a TV Movie/Limited Series,2017,True,HBO
279,116,fargo,Directing for a TV Movie/Limited Series,2017,False,FX
280,117,feud: bette and joan,Directing for a TV Movie/Limited Series,2017,False,FX
281,118,genius,Directing for a TV Movie/Limited Series,2017,False,National Geographic
282,119,the night of,Directing for a TV Movie/Limited Series,2017,False,HBO
283,120,the night of,Directing for a TV Movie/Limited Series,2017,False,HBO
284,121,baskets,"Supporting Actor, Comedy",2017,False,FX
285,122,saturday night live,"Supporting Actor, Comedy",2017,True,NBC
286,123,unbreakable kimmy schmidt,"Supporting Actor, Comedy",2017,False,Netflix
287,124,modern family,"Supporting Actor, Comedy",2017,False,ABC
288,125,veep,"Supporting Actor, Comedy",2017,False,HBO
289,126,veep,"Supporting Actor, Comedy",2017,False,HBO
290,127,the americans,Writing for a Drama Series,2017,False,FX
291,128,better call saul,Writing for a Drama Series,2017,False,Netflix
292,129,the crown,Writing for a Drama Series,2017,False,Netflix
293,130,the handmaid’s tale,Writing for a Drama Series,2017,True,
294,131,stranger things,Writing for a Drama Series,2017,False,Netflix
295,132,westworld,Writing for a Drama Series,2017,False,HBO
296,133,billy on the street,Variety Sketch Series,2017,False,truTV
297,134,documentary now!,Variety Sketch Series,2017,False,IFC
298,135,drunk history,Variety Sketch Series,2017,False,Comedy Central
299,136,portlandia,Variety Sketch Series,2017,False,IFC
300,137,saturday night live,Variety Sketch Series,2017,True,NBC
301,138,tracy ullman’s show,Variety Sketch Series,2017,False,
302,139,atlanta,Directing for a Comedy Series,2017,True,FX
303,140,silicon valley,Directing for a Comedy Series,2017,False,HBO
304,141,veep,Directing for a Comedy Series,2017,False,HBO
305,142,veep,Directing for a Comedy Series,2017,False,HBO
306,143,veep,Directing for a Comedy Series,2017,False,HBO
307,144,feud: bette and joan,"Supporting Actress, TV Movie/Limited Series",2017,False,FX
308,145,big little lies,"Supporting Actress, TV Movie/Limited Series",2017,True,HBO
309,146,feud: bette and joan,"Supporting Actress, TV Movie/Limited Series",2017,False,FX
310,147,american crime,"Supporting Actress, TV Movie/Limited Series",2017,False,ABC
311,148,the wizard of lies,"Supporting Actress, TV Movie/Limited Series",2017,False,HBO
312,149,big little lies,"Supporting Actress, TV Movie/Limited Series",2017,False,HBO
313,150,saturday night live,"Supporting Actress, Comedy",2017,False,NBC
314,151,veep,"Supporting Actress, Comedy",2017,False,HBO
315,152,transparent,"Supporting Actress, Comedy",2017,False,Amazon Studios
316,153,saturday night live,"Supporting Actress, Comedy",2017,False,NBC
317,154,transparent,"Supporting Actress, Comedy",2017,False,Amazon Studios
318,155,saturday night live,"Supporting Actress, Comedy",2017,True,NBC
319,156,better call saul,"Supporting Actor, Drama",2017,False,Netflix
320,157,this is us,"Supporting Actor, Drama",2017,False,ABC
321,158,stranger things,"Supporting Actor, Drama",2017,False,Netflix
322,159,house of cards,"Supporting Actor, Drama",2017,False,Netflix
323,160,the crown,"Supporting Actor, Drama",2017,True,Netflix
324,161,homeland,"Supporting Actor, Drama",2017,False,Showtime
325,162,westworld,"Supporting Actor, Drama",2017,False,HBO
326,0,the americans,Drama Series,2018,False,FX
327,1,the crown,Drama Series,2018,False,Netflix
328,2,game of thrones,Drama Series,2018,True,HBO
329,3,the handmaid’s tale,Drama Series,2018,False,
330,4,stranger things,Drama Series,2018,False,Netflix
331,5,this is us,Drama Series,2018,False,ABC
332,6,estworld,Drama Series,2018,False,
333,7,atlanta,Comedy Series,2018,False,FX
334,8,barry,Comedy Series,2018,False,HBO
335,9,black-ish,Comedy Series,2018,False,ABC
336,10,curb your enthusiasm,Comedy Series,2018,False,HBO
337,11,glow,Comedy Series,2018,False,Netflix
338,12,the marvelous mrs. maisel,Comedy Series,2018,True,
339,13,silicon valley,Comedy Series,2018,False,HBO
340,14,unbreakable kimmy schmidt,Comedy Series,2018,False,Netflix
341,15,the alienist,Limited Series,2018,False,TNT
342,16,the assassination of gianni versace: american crime story,Limited Series,2018,True,
343,17,genius: picasso,Limited Series,2018,False,
344,18,godless,Limited Series,2018,False,Netflix
345,19,patrick melrose,Limited Series,2018,False,Showtime
346,20,the daily show with trevor noah,Variety Talk Series,2018,False,Comedy Central
347,21,full frontal with samantha bee,Variety Talk Series,2018,False,TBS
348,22,jimmy kimmel live!,Variety Talk Series,2018,False,ABC
349,23,last week tonight with john oliver,Variety Talk Series,2018,True,HBO
350,24,the late late show with james corden,Variety Talk Series,2018,False,CBS
351,25,the late show with stephen colbert,Variety Talk Series,2018,False,CBS
352,26,at home with amy sedaris,Variety Sketch Series,2018,False,truTV
353,27,drunk history,Variety Sketch Series,2018,False,Comedy Central
354,28,love you america,Variety Sketch Series,2018,False,Hulu
355,29,portlandia,Variety Sketch Series,2018,False,IFC
356,30,saturday night live,Variety Sketch Series,2018,True,NBC
357,31,tracey ullman’s show,Variety Sketch Series,2018,False,
358,32,the amazing race,Reality Competition Series,2018,False,CBS
359,33,american ninja warrior,Reality Competition Series,2018,False,NBC
360,34,project runway,Reality Competition Series,2018,False,Lifetime
361,35,upaul’s drag race,Reality Competition Series,2018,True,
362,36,top chef,Reality Competition Series,2018,False,Bravo
363,37,the voice,Reality Competition Series,2018,False,NBC
364,38,the crown,"Lead Actress, Drama",2018,True,Netflix
365,39,orphan black,"Lead Actress, Drama",2018,False,BBC
366,40,the handmaid’s tale,"Lead Actress, Drama",2018,False,
367,41,killing eve,"Lead Actress, Drama",2018,False,BBC
368,42,the americans,"Lead Actress, Drama",2018,False,FX
369,43,estworld,"Lead Actress, Drama",2018,False,
370,44,ozark,"Lead Actor, Drama",2018,False,Netflix
371,45,this is us,"Lead Actor, Drama",2018,False,ABC
372,46,estworld,"Lead Actor, Drama",2018,False,
373,47,the americans,"Lead Actor, Drama",2018,True,FX
374,48,this is us,"Lead Actor, Drama",2018,False,ABC
375,49,estworld,"Lead Actor, Drama",2018,False,
376,50,game of thrones,Directing for a Drama,2018,False,HBO
377,51,game of thrones,Directing for a Drama,2018,False,HBO
378,52,ozark,Directing for a Drama,2018,False,Netflix
379,53,ozark,Directing for a Drama,2018,False,Netflix
380,54,stranger things,Directing for a Drama,2018,False,Netflix
381,55,the crown,Directing for a Drama,2018,True,Netflix
382,56,the handmaid’s tale,Directing for a Drama,2018,False,
383,57,game of thrones,Writing for a Drama Series,2018,False,HBO
384,58,killing eve,Writing for a Drama Series,2018,False,BBC
385,59,stranger things,Writing for a Drama Series,2018,False,Netflix
386,60,the americans,Writing for a Drama Series,2018,True,FX
387,61,the crown,Writing for a Drama Series,2018,False,Netflix
388,62,the handmaid’s tale,Writing for a Drama Series,2018,False,
389,63,the handmaid’s tale,"Supporting Actress, Drama",2018,False,
390,64,stranger things,"Supporting Actress, Drama",2018,False,Netflix
391,65,the handmaid’s tale,"Supporting Actress, Drama",2018,False,
392,66,game of thrones,"Supporting Actress, Drama",2018,False,HBO
393,67,the crown,"Supporting Actress, Drama",2018,False,Netflix
394,68,estworld,"Supporting Actress, Drama",2018,True,
395,69,the handmaid’s tale,"Supporting Actress, Drama",2018,False,
396,70,game of thrones,"Supporting Actor, Drama",2018,False,HBO
397,71,game of thrones,"Supporting Actor, Drama",2018,True,HBO
398,72,the handmaid’s tale,"Supporting Actor, Drama",2018,False,
399,73,stranger things,"Supporting Actor, Drama",2018,False,Netflix
400,74,homeland,"Supporting Actor, Drama",2018,False,Showtime
401,75,the crown,"Supporting Actor, Drama",2018,False,Netflix
402,76,dave chappelle: equanimity,Directing for a Variety Special,2018,False,Netflix
403,77,jerry seinfeld: jerry before seinfeld,Directing for a Variety Special,2018,False,Netflix
